ZZmLL22k8TqYuBC1NnDmz7tjGVPeq2Bu4TVErxaRLruMzfX,5FhAu33wxtpjL59MX5L6kKxceDnGgcKSsrxM19kiYyrwmofU,471.5361,0.5727,471.5361,0.574,471.5361,0.5386,471.5361,0.4716,471.5361,0.4369,471.5361,0.4328,471.5361,0.4207,3.4475
ZZq7cuCXrEqsJs157HU5duc6TdH8Vevn5oKkJSX9h7X5tUp,5FhEgKw7kcbjeUqAaoqM3ykL1QvAAGxBktJBWbEfHL7ZW3Aw,,,,,15750,17.9925,,,,,,,,,17.9925
Zbqi66JFjpBc62WbkwUKgrgKwFKNYvtW5jdDLKz714Aq3nH,5FjFGo8DUWB5PFzg7TVMJ2hQEtYCQLE9UtEUyd88Ee4DEzQa,1000,1.2146,1000,1.2173,500,0.5711,500,0.5001,500,0.4633,500,0.4589,500,0.4461,4.8716
ZbukCfqUATAmkB4gvYpwrthm53XMFMrcpGnSckQo1xCe754,5FjKJuhkgvp4Yv9ECd6hvCjRg2LQP2f7bcmeCuYYvexF3uBW,500,0.6073,500,0.6086,500,0.5711,500,0.5001,500,0.4633,500,0.4589,500,0.4461,3.6556
ZbyTGWtsK22suH54kAw2HdA4ypV3BDsFXsFiUNmJM4CMYNv,5FjP1yYp65Nvf5FEaSiozdTsyw7N4xX8ELN7UmAuRz4EmaZD,100,0.1214,217.7681,0.265,217.7681,0.2487,217.7681,0.2178,217.7681,0.2017,217.7681,0.1998,217.7681,0.1942,1.4491
ZcRNxFfPD6qJ1g96XTG7N7yVTDgbR2XYpCALsUxEg3vZMFA,5FjpwfHabyTj5BeJcE195hxhQQWZdCKnXch27AH6NK3xyXqn,135.7866,0.1649,135.7866,0.1652,135.7866,0.1551,135.7866,0.1358,135.7866,0.1258,135.7866,0.1246,135.7866,0.1211,0.9927
ZcX6ifjhLb4xUrddM7K9WJmRiUHRsUPrmYmbvxUA7AQmMdC,5FjvfRhev6wxjepo93fC7r9VLfmATemeqa3dNDkcHkATBR58,100,0.1214,,,,,,,,,,,,,0.1214
ZeaiixreYbFNm2C9ZTVGQ4sU6DGdQZ7Biod3R2ehs5YotWX,5FmzHRzmsJx99vzMfG1NEjubP3W9fBrNAXJUohpnqW5bDrf7,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
ZexUPfhdonrvaRVCUiWdd7w5F3UTkYGrTz1tXFkWMojMdcX,5FnN36hcra9khkPeiBGPbxxezCLMVXqXqGUsep3tdzommcjL,215,0.2611,215,0.2617,215,0.2456,215,0.215,215,0.1992,215,0.1973,215,0.1918,1.5719
Zg6q2efsEhSUV64cQLiW7nUCVxHHkkreYTJiagdFsAFS7ZZ,5FoWPjgb614LFf4E86tbUTdC7TFAKY47dLxAUsUmPWAHrDvg,2000,2.4293,2000,2.4346,2000,2.2847,2000,2.0004,2000,1.8532,2000,1.8358,2000,1.7844,14.6227
Zh3oGzpUwzr7qVRUiQaC1CSYiYoY8BTMJN248ohmoyhMEej,5FpTMz2jhiMju1TazQxTAM3ATfqgZuUiL6rspRbquSyjm1CT,365,0.4433,365,0.4443,365,0.4169,365,0.365,365,0.3382,365,0.335,365,0.3256,2.6686
ZhAbsBd68ksxmP2XgX416YYYsHRJgSnu7XGX6UNv1jrkHfy,5FpaAaDYJu7mjwMC3P4vySPGTpaJLTk3sv28HPGX3ejuAKDn,123,0.1494,123,0.1497,123,0.1405,123,0.123,123,0.1139,123,0.1129,123,0.1097,0.8992
ZhCjNX5KLRGVACT4LzZmnxhTuvZuxJfFnF7Lvz3kcezaBV2,5FpcJ5YzY6nAGLAca3YSk8oRNsDSwjbvEajy7DnBtFf2z8xN,800,0.9717,800,0.9738,800,0.9139,800,0.8001,800,0.7413,800,0.7343,800,0.7137,5.8491
ZhTKbyCA4YK45RxBLUb8ey9ipcMKr8GaVZcmpYms33ToFT6,5FprtK17NpuCqFQ7h32U6zosdmuEMdRXZJ4UY7Luzg3WDDkB,664.4186,0.807,664.4186,0.8088,664.4186,0.759,664.4186,0.6645,664.4186,0.6156,664.4186,0.6098,664.4186,0.5927,4.8578
ZhooSbU6rJxEFaTakKf1BpjmfEsYMkzLjdJ9z7uT6f7dZG5,5FqDN9dPKcfr1RYd6SsXyXfTgcXka94FKY89vGv3ajfA3Ldu,200,0.2429,200,0.2434,200,0.2284,200,0.2,200,0.1853,200,0.1835,200,0.1784,1.4622
ZiFfR4XDfpYuYHxxhC1UE8mWjF45hvuvi7nSzYs16SNQ6Tp,5FqfE86SSSBSgiG8UPjtSZyVRgXw7VEAuWceDHM18jSQowv8,150,0.1821,150,0.1825,150,0.1713,150,0.15,150,0.1389,150,0.1376,150,0.1338,1.0967
ZjyCs1iDL8XqJ98YeKHhBPpdYwXixkv8baWm6U8o31hmNnQ,5FsNma3dS6VRcU7J4LsAfXEYYWEQkk4B7Q5NXPGGvg1kBMT5,120,0.1457,120,0.146,120,0.137,120,0.12,120,0.1111,120,0.1101,120,0.107,0.8773
Zk89yfa2ojrPY4SXhHqPZUAGCVvEbpAXv7aMscFo7oCCxxH,5FsXighVFa6kAi2c3PqiMuJtB9noGP7RWicS8AQPvkoEcsEy,100,0.1214,300,0.3651,300,0.3427,300,0.3,300,0.2779,300,0.2753,300,0.2676,1.9504
ZkLpWaAMe9CHtv7iHCWujvQfVaVnrs1aFCvF66MMZZof3HP,5FskPDc5aQW654tHDykPt5m8aSsNpeAGZ3hn1NtVVCZr4xNY,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
ZkQoQiLJm9A3vmedeLz1kzA4xnAXE5ZHpogUrohhZMX2fNQ,5FspN7kFXXW3q6jp9Ltrz6psyv53Z1NpGdJYF9bqqCMZSnFq,,,,,,,,,,,1000,0.9179,2000,1.7844,2.7023
ZnFqR8sPPjfAV84x4wyK8MBVPUwYfsiMcwzQL1HZgLW6rJ6,5FufQ8AncA6Ywf6ETmVrHUBuQLmpaTAyLRSrAcoRhKLYWtsa,255.9982,0.3109,255.9982,0.3116,255.9982,0.2924,255.9982,0.256,255.9982,0.2372,255.9982,0.2349,255.9982,0.2284,1.8716
Zo8JoY7WEmJB9go6PQVscr2GMzFWE5rmWMn4bYLjQgtK6Re,5FvXsWa2j18BxKexc5xNqxgkBKH8Y1P7kJrdptLUs3gvj4ZL,5000,6.0732,5000,6.0866,3000,3.4271,3000,3.0007,3000,2.7799,3000,2.7538,3000,2.6766,26.7981
ZoFGEbdiw31e9cdtcJUYKHEn5fHPxwZKRADY8M5CPxegULe,5FvepwdYwhPuRKaoQJrMWf7xh2xARkEpJDf5JR9DL2xh6ZRV,105,0.1275,105,0.1278,105,0.1199,105,0.105,105,0.0972,105,0.0963,105,0.0936,0.7676
ZoKn3RLfGmLy3QtRx6RhdjLnLT5idFAs67SpT1rRepuGhqo,5FvjLkTFt38EkDP3weeJfya4hHjxkQYRqtcJajozZHpwgTyV,476,0.5781,476,0.5794,476,0.5437,476,0.4761,476,0.441,476,0.4369,476,0.4246,3.4802
ZpwMw3eXVkus4Xix6gXuq7XLiipgV3uXPDkujDnDP5BGbmV,5FxLve5ZkG7oeEVtToEQtAxFFg1hiGMAWBicg21vM25DgpLt,,,,,,,,,120,0.1111,120,0.1101,120,0.107,0.3284
ZqWtANWFttAe5CHCCQaUjrNa6a5f7pbpgamDtLiQNeuHaej,5FxvSsQRUfF4RFAShtxTT5h6V3rxgu7roV5czB8rY1ewhHzY,,,,,,,,,,,326,0.2992,326,0.2908,0.5901
ZqmY5EENAC1a8s4ikBXSJrF49tpkPzPBgLMKjE2ZF2HFhDx,5FyB6nG9avYuMJqEESjQQegxy7BhnBHeAUqD622Agt2KfVhw,25337,30.7758,25337,30.8433,25337,28.9445,25337,25.3429,25337,23.4781,25337,23.2578,25337,22.6058,185.2484
ZqtRPcBAauosbysmkgEeZgRYBZRcmp14C4gytnhcJf6SgCF,5FyHz6e6PMGhemx3HTE7cuX9T8rJeZ7G2zZYkBaqjwf8rgrh,3000,3.6439,3000,3.6519,3000,3.4271,3000,3.0007,3000,2.7799,3000,2.7538,3000,2.6766,21.9341
ZrAYXMDBjLnqDh86w3wQfYfaRYNrc7EUcdiCcvwUDGQ2YWH,5Fya7EP8QVhgcPfHcdbpP1PPVNqFtPQVTR8Zxuj5brGSSHu6,500,0.6073,500,0.6086,500,0.5711,500,0.5001,500,0.4633,500,0.4589,500,0.4461,3.6556
ZsW9bEh2uj9x7AfgmmxyydQiQpWBg8RpBE9cJkrNXFbc7rd,5FzuiJGcFg63jH8qCUKqxKU8dN7PDTRgnyj1NbYzWAFe2KtH,115,0.1396,115,0.1399,115,0.1313,115,0.115,115,0.1065,115,0.1055,115,0.1026,0.8408
ZsdjbeysaHarhpZ6WshgZRsRRn7cqeK2gSedbZpoYVMGLRk,5G13JJgu6LeUdsnicDRaeuGbLP4zecwa1UwWPtMxwBVPgJEY,1000,1.2146,1000,1.2173,1000,1.1423,1000,1.0002,1000,0.9266,1000,0.9179,,,6.4191
ZssaGMr2Z6f1gr2oE1cMyPAhaLrshJBTRCtdQyCH4gmFRew,5G1H8yPmFKTYnrpCJvZVLKDtcXdjuUbSSDhkPhmLQhgof7Ty,256,0.3109,256,0.3116,256,0.2924,256,0.256,256,0.2372,256,0.2349,256,0.2284,1.8717
Zt32GF3XP2FENJJL6bM8eEdPPsJMAEYUenYjt6JR5rdkUMD,5G1SayGxk9P91YGTqo9E6z5MJMABNwXoTTHQWAtSYirgAPvt,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
Zt3WMRfzxuXrKA4zasHN4cVaWJ3xpcSZMf7cUrB7Uytkv64,5G1T54TbDjGRdV8EWHRALQTDVTavzbuhYA9yNmeKF7ywB1ZQ,,,800,0.9738,800,0.9139,300,0.3,300,0.2779,300,0.2753,300,0.2676,3.0088
Zt4PcDJZs1mQ6d7ya6vSy4qF44JKN6EgjQ9F45ZZU3keiTz,5G1TxKFDndNfBGbHVGeoRJuZA1MBM9PVfXu11Lshh73o4eKt,6239,7.5782,6239,7.5948,6239,7.1273,6239,6.2404,6239,5.7812,6239,5.727,6239,5.5664,45.6157
ZtBF4kdKHgxnoUbhTrp4Q5jGgBtucqWmaT39KPQSbBpoumG,5G1aomnYY43rZySmDAQh2jvTBdUmwQ8mkNwtucBYaEBsDmKk,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
ZtN2geCMJ7uwEyHd4dJc1x19q1Pcq8WC916aZALG4SBw2Fm,5G1mbPg7a4UoiQwT8mBBaMnj4nJGecRmAwVxLqxUPhSELoVX,4600,5.5874,4600,5.5996,4600,5.2549,4600,4.601,4600,4.2625,4600,4.2225,4600,4.1041,33.6323
ZtPsekJwTnSZoBmSkoSqLxFfwZuPYnSi4mdVcyminL1oL8g,5G1oSMnEAE9LLy9vxTMKognyatrnRL5hgsGVFumurRL4DXWV,123.3,0.1497,123.3,0.15,123.3,0.1408,123.3,0.1233,123.3,0.1142,123.3,0.1131,123.3,0.11,0.9014
ZtVfzkr9QzfSF62E4YobU36ZU3qyjVUZXizrfsEfT1FsRUd,5G1uEhnmNBMZDR4Bjm6gZospURLj1WnjYLDrcxfNo61JHLSq,200,0.2429,700,0.8521,700,0.7996,700,0.7001,700,0.6486,700,0.6425,700,0.6245,4.5106
ZtVwhvW7zEqMHfa5S7VMMtcu8ghQwDwBjGEW37yq1joaR4q,5G1uWQxRLkbj8Tdjb8fNKhjLp5yaSiXCAXm6GKv7xejqzCaJ,,,,,,,,,,,300,0.2753,300,0.2676,0.543
ZtpLoCTzqBcYV1BfYn6iKTficquk4R6PJTkei2vx1fCJfAP,5G2DuWEPDbYWKeyMBFKygfJPda8nmqiMN6xcQzq55efEiaX1,400.366,0.4863,400.366,0.4873,400.366,0.4573,400.366,0.4004,400.366,0.3709,400.366,0.3675,400.366,0.3572,2.9272
ZvBMX5SfudTNPoWGwvZSnF6EHkayN2g2knpXbwEnXADZmhF,5G3avE7MtfzM9ZmfneUSR85p9F3U19Kw1ZHgHtjNvAAFyo3i,,,,,,,200,0.2,200,0.1853,200,0.1835,200,0.1784,0.7474
ZvKssGRs4VMV4cXt8zggPX5SedrRnyMhaiD4WsB37uQW8Kh,5G3jSaJM5prFGEahPqYZejMoMbvjTaGcgPD4pofKAkuSv6Sg,100,0.1214,100,0.1217,100,0.1142,1400,1.4003,1400,1.2972,1400,1.2851,1400,1.249,5.5892
ZvWgyBa6G1KW1UYCrTvKDF4WCpu19dfiMR7R2rZ52FTZjUm,5G3vFgDVK2NDHBShiZ1oHZ5nRA7n2vvvh9uyBKehCfFVyojP,2500,3.0366,2500,3.0433,2500,2.8559,2500,2.5005,2500,2.3165,2500,2.2948,2500,2.2305,18.2784
ZvXTvA9dQWmGuxTWbMhZM1nJ4kUwCoRhovrTsD4HNzg3Xsm,5G3w2dC4rAsf45vd2HuaXgrWD23Mxz6ggcRiEA1CR1ziTmoA,,,,,,,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.3736
ZveTpvKrCRpwZosB9KQhoNPDv55pULHgTrph5hdbZ4tWVed,5G442XxF4xniijn2gqsHg9D78sMxrFdYfGMgTNVmjC4vvM2G,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
ZvoK3uinVRf9j17MtWV6nNT2BAJP3h4Sk8sDZ7TgpSfKnTX,5G4Cskwe1FnYvtyGsb4N58DAw8TBQpzKRYdiyqubpTShjoYH,1154,1.4017,1154,1.4047,1154,1.3183,1154,1.1542,1154,1.0693,1154,1.0593,1154,1.0296,8.4373
Zvu1G9oMxwGE2nS1ugt252LUgV1KZa1QeEHK2cWpkJ7jjxK,5G4JZyBiajJA1CkbXcEkzQs4PdmtMLsGPSj95KQexPJA9h8m,545,0.6619,545,0.6634,545,0.6225,545,0.5451,545,0.505,545,0.5002,545,0.4862,3.9847
ZvzmV5tveF5PeefB64GpVmAWcPBozvEqVk8Hw718gJCR7gN,5G4QLC7p9QbyApcpgnc9nqbtRZg4qnDVpJEz4Du9GKJEq8nt,100,0.1214,100,0.1217,116,0.1325,116,0.116,116,0.1074,116,0.1064,116,0.1034,0.8092
ZyPwRZRxaegeA9FWTDGMGYX7hMuZNCsYTmMEsmwpcXq2eVi,5G6oW8bMBM1aRL7R29m9KcPF2eenb9W8XGGD1Aa5xFXsSRi5,790,0.9595,790,0.9616,790,0.9024,790,0.7901,790,0.732,790,0.7251,790,0.7048,5.7759
ZyspLXce1zmQWm3YLwsVYzwZ9wufVSibuf1VE3XDsrWNqze,5G7HP3ZXrnMfBgjD43VkTtqfU7EnhGjyai9sFWqfMWrYnokM,1600,1.9434,1600,1.9477,1600,1.8278,1600,1.6003,1600,1.4826,1600,1.4687,1600,1.4275,11.6982
a1XZ98ioGkeGLEBs5pUy9psimfeeHr5ah829YnJ8TUSdW1F,5G8w7rAe237Y3WCMNnNMwVfbdixXg59LZVcsuqaSG6UV3QMJ,560,0.6802,560,0.6816,560,0.6397,560,0.5601,560,0.5189,560,0.514,560,0.4996,4.0943
a1eQinbYPNxH4RvkBRWFdzDc9VHZrv4pPwPZNaGHiNDUQmG,5G93yRpWm9jr4EQ6FsyPDypwX6nAbeDKoCSFKfNQRMNFtUM9,129,0.1566,129,0.157,129,0.1473,129,0.129,129,0.1195,129,0.1184,129,0.115,0.9431
a2GoPicBtM5qqfWujJPdz1waG8h48XchMn7F6VhpEVWnnvj,5G9gN6kXQehyd1dgRRrGcKrfVDRa5upsgAGy1PHqwsVZCeuD,,,,,,,440,0.4401,440,0.4077,440,0.4038,440,0.3925,1.6442
a2ap9iXcUuJFez6BbaNNGy1PfdjCCybv1uatmepRbrBLZjz,5G9zNrkSqFGC2pxFhJ8FLcojJcvcDzGrtpQSf4SxZErDkaEx,400,0.4858,400,0.4869,400,0.4569,400,0.4,400,0.3706,400,0.3671,400,0.3568,2.9245
a43YqU1467eAE2qJpZfY86TUAFqS2eHEqUVL4p7yS2AxbkH,5GBT7YVvGrUXwPzzpX7YWTwBP7YiTowYDdyM6McG752DNs2B,115,0.1396,115,0.1399,115,0.1313,115,0.115,115,0.1065,115,0.1055,115,0.1026,0.8408
a4U88eWCgA1xnwiZof6rL6Bi7nN1FdmUbreuixRzaqxSZyz,5GBsgqgRRSWujxut5WCypfvud55F32w2TQMWg1ka8DqzrPCa,790,0.9595,790,0.9616,790,0.9024,790,0.7901,790,0.732,790,0.7251,790,0.7048,5.7759
a4Urhwc9RhF73sKyLukgTwJbWt2SWWUEXRisrfF7uyMAt39,5GBtRQyXNC48tDqVV3Tdeon2WUAuUHojDKvae9TPFYyPaofF,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
a4XX676FBaTAekrZD4RkRfqnsPGZpnFAxgbawdbawYWTEhc,5GBw5o91TwwLwpj24ucJimWZhpg9bc5W9mBTMERjiaYYsENd,1500,1.8219,1500,1.8259,1500,1.7135,1500,1.5003,1500,1.3899,1500,1.3769,1500,1.3383,10.967
a4vmyKwiMdB5qU4ZQhHjcCDbU32EBgBxQEbWuN94qPep5qd,5GCLLgMrw7z4s1SE57FAhx2wWRKuFxySwCjTHCAHCUPhDwSF,,,,,,,700,0.7001,700,0.6486,700,0.6425,700,0.6245,2.6159
a6aXBYhMQ1mNSw3RSKDJoDbqcEC771qnjQeRC3MoVWrtXDu,5GDz5tacaANf9cuCw8s6H94KkZX58tK6mXuWBUqVw8WuJZXC,230,0.2793,230,0.2799,230,0.2627,230,0.23,230,0.2131,230,0.2111,230,0.2052,1.6816
a7697urR1bFwkdu4979x9nP549ZbFUUrUDzu6JZuVEQAZVF,5GEVhpwmdmx9ivc4Zqf2vVd6z1SSd2mjqGirfP6i38ESaPAc,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
a79Ga6nxrj3uNLrh1uAhi6Fr7i76Rx5pi1G41LMubqmUkFE,5GEYqH8iBd5wgYK2CiT3g3vym4zz8DFLoWW7pJ8W3Eqotc6w,101,0.1226,,,,,,,,,,,,,0.1226
a7EXb7u39iYHthRU5KSDAVgf12e98VTQGw9tw3bZGDntg8T,5GEe6J9pFv5S54faymsKBWLQZxKXAuniP5S1fDqjguDqJeeP,495,0.6012,495,0.6025,495,0.5654,495,0.4951,495,0.4586,495,0.4543,495,0.4416,3.6191
a7FY5F9GK67m6LkTmkDRGDrTMprA7QA9dHbW2RdxinozPbJ,5GEf6nH4V5T1YGJuyUJ6Pc4aNK7jBthR8RnTGKDn6MnrQKiD,6756,8.2062,6756,8.2242,,,,,,,,,,,16.4304
a7LTef38YWEf1ru3wc67ZE9i2WMfrvHr1RcxbUH7d4B82Gv,5GEk2MgxMJs8SBq4Ze9y5u4scyoEheDYpovUitGRFG4DXvPW,2334,2.835,2334,2.8412,2334,2.6663,2334,2.3345,2334,2.1627,2334,2.1424,2334,2.0824,17.0647
a7QwQtdV5XYuCMvwPbHPT6X8yWKmDBBjRGKMzqM5232gRo1,5GEpW7vYhqtSgNL6T69AMnwF3voCnzUSiDmB8HdVCf356Efq,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
a7f4cDNW8DC6cCww2u8z3DMTrV9utiRjmCNcAi9SmiEDgtW,5GF4dKFHita5snB7SjT1xP45Non2wg1giZhENTWHaQiGdeSb,456.9982,0.555,456.9982,0.5563,456.9982,0.522,456.9982,0.4571,456.9982,0.4234,456.9982,0.4194,1266.9982,1.1304,4.0639
a9JqkfqP7Kf6MDSKbZrystVRTkdG9eJhsEJbaFU3WBsYtKF,5GGiQThkbsgYsXBbqJ7jxDjDLR3WHvwZgfjAMs3cB9Buy23v,210,0.255,210,0.2556,110,0.1256,110,0.11,110,0.1019,110,0.1009,110,0.0981,1.0474
a9fNTgTyXyM9VWFSRGMpA4HhQMyoMdcBDWa6CtKFf6ZyigH,5GH4wAiPCJLEvfUQx7pEnVu1cMerq8vsA21RrVgTPJ6cPiSX,3560,4.3241,3560,4.3336,,,,,,,,,,,8.6578
a9jPENtrmi9VqEXzDwTrQMBWPsAnQoJ8EwayxNh3rG2WHHR,5GH8wwQp5Y53H1ChVvVLpkBuRMA3pC6Z73SSkFAqBVG4vEou,192.076,0.2333,192.076,0.2338,192.076,0.2194,192.076,0.1921,192.076,0.1779,192.076,0.1763,192.076,0.1713,1.4043
a9tFMLpS4won5qyxvyRsBbLhe84cE94hJPe699bxjcrQMos,5GHHp4NjeqJhZFp9UdXJqXS4cbQwe1SKg6tVrRwk6NctpUgJ,116.8365,0.1419,116.8365,0.1422,116.8365,0.1334,116.8365,0.1168,116.8365,0.1082,116.8365,0.1072,184.8304,0.1649,0.9148
a9yn3xwma6gasoWrbpzoDvSGNXB73rAz6qcqeMTKLAEUULd,5GHPLkzrzLTaN3mgNJNsmZmABKp48q9RxuLUbw9bSyAGtTv8,8160,9.9116,,,,,,,,,,,,,9.9116
aA6L8DutRRGzvpVMSTbwtjsQRP2BRJbhoVcbfjc37TwuBN6,5GHVtqFq7BnAn6nes91UvEabKNfuDCbrgbzUMxXkAkTzKKES,2100,2.5507,2100,2.5563,800,0.9139,100,0.1,100,0.0926,100,0.0917,100,0.0892,6.3947
aA6jbRsrikoHdqCu2cRSqrS3ZT2MEnQSof4MhFvHci8j9a7,5GHWJJTo5V7h4ooNQjAJRBh9xWjuP25fRc9v7z44RFiB9GLG,,,,,,,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.3736
aAKvEVeg1hKuLTJt93qGUASdXmkeNA5GaYiDi9Fc89LQ2CT,5GHjUwXZtn4DgWRUPqbiEp1AYV4dg9TLFP3ZyzwPjm9NosF9,211,0.2562,211,0.2568,211,0.241,211,0.211,211,0.1955,211,0.1936,211,0.1882,1.5426
aAMagQA3AXHxtCGv96jchC7aBo6BuPWYDoNXAsVK8723Tap,5GHm9PS5FvtBk4ASRqecb32qV95yDggmX2JEHTfdSm74TRc7,123.5533,0.15,123.5533,0.1504,123.5533,0.1411,123.5533,0.1235,123.5533,0.1144,123.5533,0.1134,123.5533,0.1102,0.9033
aCFd7VwSC9JCe7SCy4Fz6DKmTXQVYrrFfsVUhSgirqKS9Gy,5GKfBpXrexWByp5bifc8xS43gQpHXLA7EUNMEzEprVqMrBLc,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
aCisb8zXsjoaDzDeWeL3vWHGBEnRfspW1spuLkL1SoEfsf2,5GL8SJAuke6hMPxPADCD2GM1B8XfTTB5UpNgfdYU95oH5ywH,28400,34.4963,28400,34.5719,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,69.5562
aEW2vHwULbjnvqs4oCu7izNDFSwZCV3wa8bLRrnaActsnYR,5GMubdKrh6xda6p2aVkn64q68CjpaynJvNdT6ievhocwHt3y,1400,1.7005,1400,1.7042,1400,1.5993,1400,1.4003,1400,1.2972,1400,1.2851,1400,1.249,10.2359
aEiQ3jch2u1ht82NaKrzdK95ngMacBqRTRvdud76PxNHV5f,5GN7xkmXuoFuV46BtGsjxy9rzjyEcPV6QFvnQCRFE2xQhUo1,223,0.2708,223,0.2714,201,0.2296,201,0.201,201,0.1862,201,0.1845,201,0.1793,1.523
aF1sawsUUhUxgsjiDtRq9VphtXhx399EUo7wfS26d7wQbdy,5GNRSHynhF4NjrquDvSJoVLYcqpaypSQDHHyhxEAEG7ypfTz,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
aFeR3AEPamFLB4csPLCtJPgiT4rEwJTF8MRA1StFv4dPdGZ,5GP3ykC9cM897M2nP5t5reEQdQMjGibiDvrGvJF2PZ4foV7h,,,,,,,200,0.2,200,0.1853,200,0.1835,200,0.1784,0.7474
aH4sRkzmmuzTDbmGE283W949iQUawPoh56Vjtj2T2XPdCgY,5GQUS8nuzYGtEPZvmva11qyn4fhMcih4fsbMWBXAafXS3A2h,300,0.3643,300,0.3651,300,0.3427,300,0.3,300,0.2779,300,0.2753,300,0.2676,2.1934
aHE4WC4ETKuw3cBZ2uDe3UGyZX1QRoar6nWRXFmFn57UbiT,5GQddDDyTDgoiDaM4jT6cPJztWotSD6qpuHNBp3uPR59teRr,110,0.1336,110,0.1339,110,0.1256,110,0.11,110,0.1019,110,0.1009,110,0.0981,0.8042
aHGmG9A9zZi7aYScpSEmeSTcsQiFxgbc6XToFtrdGyBeyDj,5GQgKyB5NkvbtkWc8Wz7jzHBXphbHjyrau2KZYgzkuyE56vE,336,0.4081,136,0.1655,136,0.1553,136,0.136,136,0.126,,,,,0.991
aHNY4jpxHcKWphgsCKrusanufDk7RC2VzdwyuPFn3fhZchE,5GQn6mmkB3yDHzfrNtsjtDRWpcWd9CVHUo8okCBPugfjyRok,5000,6.0732,5000,6.0866,5000,5.7119,5000,5.0011,5000,4.6331,5000,4.5897,5000,4.461,36.5569
aHpdym9N3QHrHPjE4Y4pgHWDHHc43fGBFB37WYf9tuzvwwx,5GRECgo4aomBdTMtjm5wo28E8EaV5pxXA3ftsoLoHXv3MBgW,1014,1.2316,1014,1.2343,1014,1.1583,,,,,,,,,3.6244
aHt9W95PwvSxBinYv5ugz3t9ChDC9nTU2fesDRXsd9QASoK,5GRHiDAzciHLjMgx4cdnfKtc49z6Dw5iSqAWdWDg1G9SaL2A,1000,1.2146,1000,1.2173,1000,1.1423,1000,1.0002,,,,,,,4.5745
aJCUCnpeU8eKqD2U1yrNP1h3ZLwjgWwhwXD7bsS2B3xoWge,5GRc2upjsEVY71BByiXjLirQxWdpmTpCgk24stfa9p41DQu8,22500,27.3298,22500,27.3897,22500,25.7035,22500,22.5052,22500,20.8492,22500,20.6536,22500,20.0746,164.506
aNfw3tfY7GXMnRBgfzfHG4K3P5tfy8FCtovmRSuxLfNf2DE,5GW5VkvaksdR8xPMCNYYFbu2xLNmhkRWBhJnXiF45yfR5CpT,300,0.3643,300,0.3651,300,0.3427,300,0.3,300,0.2779,300,0.2753,300,0.2676,2.1934
aNzmKXSmaqDVdHHZcAeLtJb9mjdVPJUHDpkhpqpXmnZS5hM,5GWQL2ZMzMC7GoFT5JiXKE9K4j2WXAbjG2KcU7dxfQnbrJJx,,,,,,,,,,,,,250,0.223,0.223
aPTi6yAQqy5nAUUqsf7VYUgpDpn5VuR748ni9Y5RD762Kjb,5GWsGp15dcKyZLSeMaCzTtKQjB7f7HCg5rdeUSLDYr78SYQo,100,0.1214,100,0.1217,100,0.1142,100,0.1,100,0.0926,100,0.0917,100,0.0892,0.7311
aPVbcsNAQjzCJH9YARZCVR1VWiSWSAePmvZDQQ1KxGWcoGZ,5GWuAKuHPB6syUFK3rySAqFjQU1KYDTuNaRQyhC9TbGZ2xq7,500,0.6073,500,0.6086,500,0.5711,500,0.5001,500,0.4633,500,0.4589,500,0.4461,3.6556
aPXP2vjgfFxn6jW7sh8tnAJPXop3zMqhPyEXUm1oU1q19Ta,5GWvwjxeuRcrZGhfdaF1s812JV6h5mf6gCU6HmZ9w71sR267,2465,2.9941,2465,3.0006,,,,,,,,,,,5.9948
aR5RwEqAGU9cGohYvQcf5yvPn8y2etWxpYwQ9AB8ShnhCCe,5GYUzeGkP2q3PSms4cxVdRpeJjRr4SBmwd3oARxKG5hq7EF1,200,0.2429,200,0.2434,200,0.2284,200,0.2,200,0.1853,200,0.1835,200,0.1784,1.4622
